"TOA5","CR1000_1436_Folgefonna_Modem","CR1000","E10522","CR1000.Std.29","CPU:Calibration_folgefonna_station_code_1436_040926.CR1","14757","Table15min"
"TIMESTAMP","RECORD","ID","BattV_Min","BattV_TMn","PTemp_C_Avg","P","Tilt_X","Tilt_Y","Latitude_A","Latitude_B","Longitude_A","Longitude_B","MagVar","NumSats","Altitude","FixQual","MaxClockChange","NumClockChange","PPS","SecSinceGPRMC","NMEASent(1)","NMEASent(2)","GNSS_Time","Snow_Height","Signal_Quality","T_Avg","T_2_Avg","U_Avg","U_temp_Avg","U_2_Avg","U_temp_2_Avg"
"TS","RN","","Volts","Volts","Deg C","hPa","","","degrees","minutes","degrees","minutes","degrees","count","meters","code","milliseconds","count","microseconds","seconds","","","","","","","","","","",""
"","","Smp","Min","TMn","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg"
"2026-06-06 07:45:00",4411,1436,13.37,"2026-06-06 07:31:00",10.84,830,-1.03,2.715,60,3.949,6,23.45,0.6,10,1647,2,0,0,"NAN",0.05,"$GPRMC,074515,A,6003.9486,N,00623.4545,E,000.0,000.0,060626,000.6,E","$GPGGA,074514,6003.9486,N,00623.4545,E,2,10,0.8,1646.7,M,42.0,M,,","",-999,0,2.003,1.897,86.8,1.23,86.3,1.818
"2026-06-06 08:00:00",4412,1436,13.41,"2026-06-06 07:46:00",11.14,831,-1.03,2.732,60,3.949,6,23.45,0.6,11,1649,2,0,0,"NAN",0.09,"$GPRMC,080015,A,6003.9488,N,00623.4541,E,000.0,000.0,060626,000.6,E","$GPGGA,080015,6003.9488,N,00623.4541,E,2,11,0.7,1648.7,M,42.0,M,,","",-999,0,2.2,2.08,85.3,1.476,86.1,1.907
"2026-06-06 08:15:00",4413,1436,13.46,"2026-06-06 08:01:00",11.45,831,-1.03,2.732,60,3.949,6,23.45,0.6,11,1649,2,0,0,"NAN",0.05,"$GPRMC,081515,A,6003.9488,N,00623.4541,E,000.0,000.0,060626,000.6,E","$GPGGA,081514,6003.9488,N,00623.4541,E,2,11,0.7,1649.3,M,42.0,M,,","",-999,0,2.108,1.811,84.8,1.413,86.6,1.799
"2026-06-06 08:30:00",4414,1436,13.54,"2026-06-06 08:16:00",11.66,831,-1.03,2.732,60,3.949,6,23.45,0.6,11,1649,2,0,0,"NAN",0.1,"$GPRMC,083015,A,6003.9487,N,00623.4532,E,000.0,000.0,060626,000.6,E","$GPGGA,083015,6003.9487,N,00623.4532,E,2,11,0.7,1648.6,M,42.0,M,,","",-999,0,1.547,1.179,88.5,0.882,90.1,1.54
"2026-06-06 08:45:00",4415,1436,13.69,"2026-06-06 08:31:00",11.78,831,-1.03,2.732,60,3.949,6,23.45,0.6,10,1647,2,0,0,"NAN",0.1,"$GPRMC,084515,A,6003.9485,N,00623.4533,E,000.0,000.0,060626,000.6,E","$GPGGA,084514,6003.9485,N,00623.4533,E,2,10,0.9,1647.1,M,42.0,M,,","",-999,0,1.251,1.439,92.1,0.704,93.4,1.401
"2026-06-06 09:00:00",4416,1436,14.66,"2026-06-06 08:49:00",11.86,831,-1.03,2.732,60,3.948,6,23.45,0.6,10,1645,2,0,0,"NAN",0.07,"$GPRMC,090015,A,6003.9484,N,00623.4538,E,000.0,000.0,060626,000.6,E","$GPGGA,090014,6003.9484,N,00623.4538,E,2,10,0.8,1645.0,M,42.0,M,,","",-999,0,1.395,1.164,93.2,0.806,94.8,1.419
"2026-06-06 09:15:00",4417,1436,14.65,"2026-06-06 09:07:00",11.86,831,-1.03,2.732,60,3.949,6,23.45,0.6,12,1644,2,0,0,"NAN",0.05,"$GPRMC,091515,A,6003.9486,N,00623.4540,E,000.0,000.0,060626,000.6,E","$GPGGA,091514,6003.9486,N,00623.4540,E,2,12,0.7,1644.0,M,42.0,M,,","",-999,0,1.544,1.146,92.7,0.85,94.9,1.438
"2026-06-06 09:30:00",4418,1436,14.66,"2026-06-06 09:28:00",11.85,831,-1.03,2.732,60,3.95,6,23.45,0.6,9,1645,2,0,0,"NAN",0.07,"$GPRMC,093015,A,6003.9496,N,00623.4528,E,000.0,000.0,060626,000.6,E","$GPGGA,093014,6003.9496,N,00623.4528,E,2,09,0.8,1645.0,M,42.0,M,,","",-999,0,1.605,1.776,90.9,1.154,92.8,1.926
"2026-06-06 09:45:00",4419,1436,14.64,"2026-06-06 09:43:00",12.29,831,-1.022,2.732,60,3.95,6,23.45,0.6,10,1647,2,0,0,"NAN",0.09,"$GPRMC,094515,A,6003.9498,N,00623.4522,E,000.0,000.0,060626,000.6,E","$GPGGA,094514,6003.9498,N,00623.4522,E,2,10,0.9,1646.8,M,42.0,M,,","",-999,0,1.898,2.27,88.2,1.622,89.2,2.407
"2026-06-06 10:00:00",4420,1436,14.64,"2026-06-06 09:48:00",13.15,831,-1.03,2.732,60,3.95,6,23.45,0.6,8,1647,2,0,0,"NAN",0.09,"$GPRMC,100015,A,6003.9498,N,00623.4522,E,000.0,000.0,060626,000.6,E","$GPGGA,100015,6003.9498,N,00623.4522,E,2,08,1.0,1647.2,M,42.0,M,,","",-999,0,1.702,1.893,88.1,1.406,89.7,2.134
"2026-06-06 10:15:00",4421,1436,14.62,"2026-06-06 10:05:00",13.5,831,-1.03,2.732,60,3.949,6,23.45,0.6,9,1643,2,0,0,"NAN",0.11,"$GPRMC,101515,A,6003.9490,N,00623.4515,E,000.0,000.0,060626,000.6,E","$GPGGA,101515,6003.9490,N,00623.4515,E,2,09,0.9,1643.0,M,42.0,M,,","",-999,0,1.389,1.678,88.9,1.007,90.4,1.995
"2026-06-06 10:30:00",4422,1436,14.62,"2026-06-06 10:28:00",13.47,831,-1.03,2.732,60,3.949,6,23.45,0.6,9,1641,2,0,0,"NAN",0.1,"$GPRMC,103015,A,6003.9486,N,00623.4505,E,000.0,000.0,060626,000.6,E","$GPGGA,103014,6003.9486,N,00623.4505,E,2,09,1.2,1641.2,M,42.0,M,,","",-999,0,1.424,1.735,90.1,1.09,91.4,1.9
"2026-06-06 10:45:00",4423,1436,14.63,"2026-06-06 10:37:00",13.62,831,-1.022,2.732,60,3.949,6,23.45,0.6,10,1643,2,0,0,"NAN",0.11,"$GPRMC,104515,A,6003.9489,N,00623.4514,E,000.0,000.0,060626,000.6,E","$GPGGA,104515,6003.9489,N,00623.4514,E,2,10,0.8,1642.6,M,42.0,M,,","",-999,0,1.671,1.687,88,1.337,89.4,2.147
"2026-06-06 11:00:00",4424,1436,14.03,"2026-06-06 10:56:00",13.31,831,-1.03,2.732,60,3.949,6,23.45,0.6,9,1644,2,0,0,"NAN",0.11,"$GPRMC,110015,A,6003.9494,N,00623.4518,E,000.0,000.0,060626,000.6,E","$GPGGA,110015,6003.9494,N,00623.4518,E,2,09,0.9,1644.1,M,42.0,M,,","",-999,0,1.726,1.738,86.6,1.361,88.9,2.064
"2026-06-06 11:15:00",4425,1436,14.03,"2026-06-06 11:08:00",12.77,831,-1.03,2.732,60,3.95,6,23.45,0.6,9,1647,2,0,0,"NAN",0.13,"$GPRMC,111515,A,6003.9497,N,00623.4514,E,000.0,000.0,060626,000.6,E","$GPGGA,111515,6003.9497,N,00623.4514,E,2,09,0.9,1647.0,M,42.0,M,,","",-999,0,1.691,1.959,87.8,1.248,90.5,1.982
"2026-06-06 11:30:00",4426,1436,14.01,"2026-06-06 11:26:00",12.64,831,-1.022,2.732,60,3.95,6,23.45,0.6,9,1652,2,0,0,"NAN",0.12,"$GPRMC,113015,A,6003.9496,N,00623.4506,E,000.0,000.0,060626,000.6,E","$GPGGA,113015,6003.9496,N,00623.4506,E,2,09,0.9,1652.1,M,42.0,M,,","",-999,0,3.232,2.845,82.8,2.786,87.5,3.001
"2026-06-06 11:45:00",4427,1436,14.01,"2026-06-06 11:33:00",13.43,831,-1.022,2.732,60,3.95,6,23.45,0.6,9,1655,2,0,0,"NAN",0.13,"$GPRMC,114515,A,6003.9498,N,00623.4510,E,000.0,000.0,060626,000.6,E","$GPGGA,114515,6003.9498,N,00623.4510,E,2,09,0.9,1654.6,M,42.0,M,,","",-999,0,6.044,3.503,71.75,5.482,82.8,3.957
"2026-06-06 12:00:00",4428,1436,13.97,"2026-06-06 11:59:00",14.17,832,-1.013,2.732,60,3.95,6,23.45,0.6,9,1656,2,0,0,"NAN",0.12,"$GPRMC,120015,A,6003.9500,N,00623.4515,E,000.0,000.0,060626,000.6,E","$GPGGA,120015,6003.9500,N,00623.4515,E,2,09,0.9,1655.5,M,42.0,M,,","",-999,0,6.373,4.929,68.15,6.121,79.86,5.254
"2026-06-06 12:15:00",4429,1436,13.96,"2026-06-06 12:02:00",14.54,832,-1.024,2.73,60,3.95,6,23.45,0.6,10,1651,2,0,0,"NAN",0.11,"$GPRMC,121515,A,6003.9499,N,00623.4514,E,000.0,000.0,060626,000.6,E","$GPGGA,121515,6003.9499,N,00623.4514,E,2,10,0.8,1650.5,M,42.0,M,,","",-999,0,2.472,3.561,81.8,2.528,83.9,3.635
"2026-06-06 12:30:00",4430,1436,13.97,"2026-06-06 12:16:00",14.15,832,-1.017,2.729,60,3.949,6,23.45,0.6,8,1642,2,0,0,"NAN",0.13,"$GPRMC,123015,A,6003.9491,N,00623.4521,E,000.0,000.0,060626,000.6,E","$GPGGA,123015,6003.9491,N,00623.4521,E,2,08,1.2,1642.0,M,42.0,M,,","",-999,0,2.375,3.149,85.9,2.021,87.5,3.002
"2026-06-06 12:45:00",4431,1436,14.01,"2026-06-06 12:38:00",13.68,832,-1.023,2.732,60,3.949,6,23.45,0.6,9,1641,2,0,0,"NAN",0.13,"$GPRMC,124515,A,6003.9490,N,00623.4528,E,000.0,000.0,060626,000.6,E","$GPGGA,124515,6003.9490,N,00623.4528,E,2,09,0.9,1640.9,M,42.0,M,,","",-999,0,2.222,3.293,85.4,1.943,86,3.304
"2026-06-06 13:00:00",4432,1436,14.02,"2026-06-06 12:46:00",13.12,832,-1.031,2.732,60,3.949,6,23.45,0.6,11,1640,2,0,0,"NAN",0.14,"$GPRMC,130015,A,6003.9489,N,00623.4528,E,000.0,000.0,060626,000.6,E","$GPGGA,130015,6003.9489,N,00623.4528,E,2,11,0.7,1640.4,M,42.0,M,,","",-999,0,1.987,2.941,86.8,1.57,86,2.697
"2026-06-06 13:15:00",4433,1436,14.02,"2026-06-06 13:04:00",12.47,832,-1.03,2.732,60,3.949,6,23.45,0.6,11,1640,2,0,0,"NAN",0.15,"$GPRMC,131515,A,6003.9489,N,00623.4530,E,000.0,000.0,060626,000.6,E","$GPGGA,131515,6003.9489,N,00623.4530,E,2,11,0.7,1640.3,M,42.0,M,,","",-999,0,2.22,3.165,85.8,1.736,84.5,3.078
"2026-06-06 13:30:00",4434,1436,14.06,"2026-06-06 13:20:00",11.87,832,-1.03,2.732,60,3.949,6,23.45,0.6,9,1641,2,0,0,"NAN",0.11,"$GPRMC,133015,A,6003.9488,N,00623.4536,E,000.0,000.0,060626,000.6,E","$GPGGA,133015,6003.9488,N,00623.4536,E,2,09,0.9,1640.8,M,42.0,M,,","",-999,0,2.312,3.875,84.3,1.85,80.3,3.559
"2026-06-06 13:45:00",4435,1436,14.07,"2026-06-06 13:31:00",11.16,832,-1.03,2.715,60,3.949,6,23.45,0.6,12,1641,2,0,0,"NAN",0.14,"$GPRMC,134515,A,6003.9488,N,00623.4531,E,000.0,000.0,060626,000.6,E","$GPGGA,134515,6003.9488,N,00623.4531,E,2,12,0.7,1641.1,M,42.0,M,,","",-999,0,2.234,3.677,83.2,1.78,78.94,3.856
"2026-06-06 14:00:00",4436,1436,14.09,"2026-06-06 13:49:00",10.43,832,-1.03,2.715,60,3.949,6,23.45,0.6,11,1644,2,0,0,"NAN",0.09,"$GPRMC,140015,A,6003.9487,N,00623.4544,E,000.0,000.0,060626,000.6,E","$GPGGA,140015,6003.9487,N,00623.4544,E,2,11,0.7,1644.0,M,42.0,M,,","",-999,0,2.677,4.74,81.4,2.141,74.82,4.324
"2026-06-06 14:15:00",4437,1436,14.1,"2026-06-06 14:04:00",9.81,832,-1.039,2.715,60,3.949,6,23.46,0.6,11,1647,2,0,0,"NAN",0.11,"$GPRMC,141515,A,6003.9489,N,00623.4552,E,000.0,000.0,060626,000.6,E","$GPGGA,141515,6003.9489,N,00623.4552,E,2,11,0.7,1647.0,M,42.0,M,,","",-999,0,2.916,4.524,80.6,2.521,77.26,4.166
"2026-06-06 14:30:00",4438,1436,14.11,"2026-06-06 14:24:00",9.3,832,-1.039,2.715,60,3.949,6,23.45,0.6,11,1645,2,0,0,"NAN",0.12,"$GPRMC,143015,A,6003.9491,N,00623.4540,E,000.0,000.0,060626,000.6,E","$GPGGA,143015,6003.9491,N,00623.4540,E,2,11,0.8,1644.6,M,42.0,M,,","",-999,0,2.743,4.53,82.3,2.211,76.49,4.35
"2026-06-06 14:45:00",4439,1436,14.12,"2026-06-06 14:45:00",8.75,832,-1.047,2.715,60,3.949,6,23.45,0.6,11,1646,2,0,0,"NAN",0.13,"$GPRMC,144515,A,6003.9491,N,00623.4531,E,000.0,000.0,060626,000.6,E","$GPGGA,144515,6003.9491,N,00623.4531,E,2,11,0.8,1646.0,M,42.0,M,,","",-999,0,3.357,5.333,78.73,2.85,72.23,5.103
"2026-06-06 15:00:00",4440,1436,14.13,"2026-06-06 14:49:00",8.29,832,-1.047,2.715,60,3.949,6,23.45,0.6,11,1645,2,0,0,"NAN",0.12,"$GPRMC,150015,A,6003.9489,N,00623.4527,E,000.0,000.0,060626,000.6,E","$GPGGA,150015,6003.9489,N,00623.4527,E,2,11,0.8,1644.8,M,42.0,M,,","",-999,0,3.221,4.708,78.7,2.647,73.58,4.622
"2026-06-06 15:15:00",4441,1436,14.14,"2026-06-06 15:02:00",7.924,832,-1.03,2.715,60,3.949,6,23.45,0.6,10,1645,2,0,0,"NAN",0.13,"$GPRMC,151515,A,6003.9490,N,00623.4524,E,000.0,000.0,060626,000.6,E","$GPGGA,151515,6003.9490,N,00623.4524,E,2,10,1.0,1645.2,M,42.0,M,,","",-999,0,2.964,3.97,80.7,2.381,78.32,3.976
"2026-06-06 15:30:00",4442,1436,14.14,"2026-06-06 15:19:00",7.787,832,-1.047,2.715,60,3.949,6,23.45,0.6,9,1643,2,0,0,"NAN",0.16,"$GPRMC,153015,A,6003.9491,N,00623.4515,E,000.0,000.0,060626,000.6,E","$GPGGA,153015,6003.9491,N,00623.4515,E,2,09,1.1,1642.9,M,42.0,M,,","",-999,0,2.885,4.183,80.7,2.375,77.83,4.021
"2026-06-06 15:45:00",4443,1436,14.15,"2026-06-06 15:42:00",7.581,832,-1.047,2.715,60,3.949,6,23.45,0.6,10,1642,2,0,0,"NAN",0.13,"$GPRMC,154515,A,6003.9493,N,00623.4516,E,000.0,000.0,060626,000.6,E","$GPGGA,154515,6003.9493,N,00623.4516,E,2,10,0.8,1641.5,M,42.0,M,,","",-999,0,2.746,4.105,82.1,2.211,78.61,3.856
"2026-06-06 16:00:00",4444,1436,14.15,"2026-06-06 15:49:00",7.146,832,-1.047,2.715,60,3.95,6,23.45,0.6,10,1642,2,0,0,"NAN",0.14,"$GPRMC,160015,A,6003.9497,N,00623.4520,E,000.0,000.0,060626,000.6,E","$GPGGA,160015,6003.9497,N,00623.4520,E,2,10,0.8,1641.6,M,42.0,M,,","",-999,0,2.551,4.139,83.6,2.052,79.22,3.97
"2026-06-06 16:15:00",4445,1436,14.15,"2026-06-06 16:02:00",6.787,832,-1.047,2.715,60,3.95,6,23.45,0.6,11,1643,2,0,0,"NAN",0.14,"$GPRMC,161515,A,6003.9498,N,00623.4518,E,000.0,000.0,060626,000.6,E","$GPGGA,161515,6003.9498,N,00623.4518,E,2,11,0.8,1643.3,M,42.0,M,,","",-999,0,2.424,3.887,85.7,1.824,81.5,3.521
"2026-06-06 16:30:00",4446,1436,14.18,"2026-06-06 16:23:00",6.483,832,-1.047,2.715,60,3.95,6,23.45,0.6,11,1645,2,0,0,"NAN",0.14,"$GPRMC,163015,A,6003.9499,N,00623.4524,E,000.0,000.0,060626,000.6,E","$GPGGA,163015,6003.9499,N,00623.4524,E,2,11,0.8,1645.2,M,42.0,M,,","",-999,0,2.358,3.5,87.6,1.78,84.5,3.457
"2026-06-06 16:45:00",4447,1436,14.09,"2026-06-06 16:45:00",6.208,832,-1.047,2.715,60,3.95,6,23.45,0.6,10,1646,2,0,0,"NAN",0.13,"$GPRMC,164515,A,6003.9495,N,00623.4522,E,000.0,000.0,060626,000.6,E","$GPGGA,164515,6003.9495,N,00623.4522,E,2,10,0.8,1645.9,M,42.0,M,,","",-999,0,2.419,3.351,88.2,1.932,86,3.255
"2026-06-06 17:00:00",4448,1436,14.1,"2026-06-06 16:54:00",6.077,832,-1.047,2.715,60,3.949,6,23.45,0.6,11,1647,2,0,0,"NAN",0.14,"$GPRMC,170015,A,6003.9492,N,00623.4515,E,000.0,000.0,060626,000.6,E","$GPGGA,170015,6003.9492,N,00623.4515,E,2,11,0.8,1646.9,M,42.0,M,,","",-999,0,2.134,3.163,89.2,1.61,87.7,2.996
"2026-06-06 17:15:00",4449,1436,14.16,"2026-06-06 17:01:00",6.085,832,-1.047,2.715,60,3.949,6,23.45,0.6,11,1650,2,0,0,"NAN",0.17,"$GPRMC,171515,A,6003.9492,N,00623.4510,E,000.0,000.0,060626,000.6,E","$GPGGA,171515,6003.9492,N,00623.4510,E,2,11,0.8,1649.5,M,42.0,M,,","",-999,0,2.212,2.968,89.2,1.66,88.3,2.793
"2026-06-06 17:30:00",4450,1436,13.95,"2026-06-06 17:28:00",5.974,832,-1.047,2.715,60,3.949,6,23.45,0.6,11,1653,2,0,0,"NAN",0.15,"$GPRMC,173015,A,6003.9491,N,00623.4516,E,000.0,000.0,060626,000.6,E","$GPGGA,173015,6003.9491,N,00623.4516,E,2,11,0.8,1653.4,M,42.0,M,,","",-999,0,1.852,2.532,91.2,1.39,90.7,2.472
"2026-06-06 17:45:00",4451,1436,13.88,"2026-06-06 17:42:00",5.575,832,-1.047,2.707,60,3.949,6,23.45,0.6,11,1656,2,0,0,"NAN",0.17,"$GPRMC,174515,A,6003.9493,N,00623.4519,E,000.0,000.0,060626,000.6,E","$GPGGA,174515,6003.9493,N,00623.4519,E,2,11,0.8,1655.9,M,42.0,M,,","",-999,0,1.99,2.323,92.8,1.345,92.5,2.465
"2026-06-06 18:00:00",4452,1436,13.89,"2026-06-06 17:49:00",5.143,832,-1.047,2.698,60,3.949,6,23.45,0.6,11,1655,2,0,0,"NAN",0.15,"$GPRMC,180015,A,6003.9494,N,00623.4510,E,000.0,000.0,060626,000.6,E","$GPGGA,180015,6003.9494,N,00623.4510,E,2,11,0.8,1655.4,M,42.0,M,,","",-999,0,2.132,2.909,92.3,1.604,91.5,2.692
"2026-06-06 18:15:00",4453,1436,13.88,"2026-06-06 18:12:00",4.956,832,-1.047,2.698,60,3.95,6,23.45,0.6,10,1654,2,0,0,"NAN",0.18,"$GPRMC,181515,A,6003.9495,N,00623.4505,E,000.0,000.0,060626,000.6,E","$GPGGA,181515,6003.9495,N,00623.4505,E,2,10,0.9,1653.9,M,42.0,M,,","",-999,0,2.029,2.332,92.6,1.433,91.9,2.534
"2026-06-06 18:30:00",4454,1436,13.92,"2026-06-06 18:16:00",4.931,832,-1.047,2.698,60,3.95,6,23.45,0.6,9,1652,2,0,0,"NAN",0.17,"$GPRMC,183015,A,6003.9495,N,00623.4507,E,000.0,000.0,060626,000.6,E","$GPGGA,183015,6003.9495,N,00623.4507,E,2,09,1.0,1652.0,M,42.0,M,,","",-999,0,2.114,2.657,92.1,1.543,91.5,2.676
"2026-06-06 18:45:00",4455,1436,13.69,"2026-06-06 18:45:00",5.065,832,-1.047,2.698,60,3.95,6,23.45,0.6,10,1651,2,0,0,"NAN",0.19,"$GPRMC,184515,A,6003.9498,N,00623.4512,E,000.0,000.0,060626,000.6,E","$GPGGA,184515,6003.9498,N,00623.4512,E,2,10,0.8,1651.3,M,42.0,M,,","",-999,0,1.947,2.503,92.3,1.429,92,2.366
"2026-06-06 19:00:00",4456,1436,13.54,"2026-06-06 19:00:00",4.959,832,-1.047,2.698,60,3.95,6,23.45,0.6,11,1651,2,0,0,"NAN",0.17,"$GPRMC,190015,A,6003.9497,N,00623.4512,E,000.0,000.0,060626,000.6,E","$GPGGA,190015,6003.9497,N,00623.4512,E,2,11,0.8,1651.3,M,42.0,M,,","",-999,0,2.001,2.744,93.4,1.393,93.3,2.393
"2026-06-06 19:15:00",4457,1436,13.41,"2026-06-06 19:15:00",4.709,832,-1.064,2.698,60,3.949,6,23.45,0.6,10,1651,2,0,0,"NAN",0.21,"$GPRMC,191515,A,6003.9493,N,00623.4513,E,000.0,000.0,060626,000.6,E","$GPGGA,191515,6003.9493,N,00623.4513,E,2,10,0.9,1650.8,M,42.0,M,,","",-999,0,2.065,2.452,92.9,1.477,92.6,2.376
"2026-06-06 19:30:00",4458,1436,13.31,"2026-06-06 19:30:00",4.43,832,-1.064,2.698,60,3.949,6,23.45,0.6,11,1651,2,0,0,"NAN",0.18,"$GPRMC,193015,A,6003.9485,N,00623.4505,E,000.0,000.0,060626,000.6,E","$GPGGA,193015,6003.9485,N,00623.4505,E,2,11,0.8,1650.8,M,42.0,M,,","",-999,0,1.987,2.47,93.2,1.333,93.5,2.46
"2026-06-06 19:45:00",4459,1436,13.25,"2026-06-06 19:45:00",4.192,832,-1.064,2.698,60,3.948,6,23.45,0.6,10,1649,2,0,0,"NAN",0.23,"$GPRMC,194515,A,6003.9478,N,00623.4500,E,000.0,000.0,060626,000.6,E","$GPGGA,194515,6003.9478,N,00623.4500,E,2,10,0.9,1649.3,M,42.0,M,,","",-999,0,2.109,2.624,92.9,1.542,93.1,2.447
"2026-06-06 20:00:00",4460,1436,13.19,"2026-06-06 20:00:00",3.995,832,-1.064,2.698,60,3.947,6,23.45,0.6,10,1648,2,0,0,"NAN",0.22,"$GPRMC,200015,A,6003.9472,N,00623.4500,E,000.0,000.0,060626,000.6,E","$GPGGA,200015,6003.9472,N,00623.4500,E,2,10,0.9,1647.7,M,42.0,M,,","",-999,0,1.893,2.47,94.9,1.333,95.2,2.302
"2026-06-06 20:15:00",4461,1436,13.15,"2026-06-06 20:15:00",3.798,832,-1.064,2.698,60,3.947,6,23.45,0.6,11,1647,2,0,0,"NAN",0.23,"$GPRMC,201515,A,6003.9467,N,00623.4500,E,000.0,000.0,060626,000.6,E","$GPGGA,201515,6003.9467,N,00623.4500,E,2,11,0.8,1646.7,M,42.0,M,,","",-999,0,1.835,2.336,95.7,1.168,96.2,2.188
"2026-06-06 20:30:00",4462,1436,13.11,"2026-06-06 20:30:00",3.632,832,-1.064,2.698,60,3.947,6,23.45,0.6,10,1646,2,0,0,"NAN",0.18,"$GPRMC,203015,A,6003.9465,N,00623.4502,E,000.0,000.0,060626,000.6,E","$GPGGA,203015,6003.9465,N,00623.4502,E,2,10,0.9,1646.4,M,42.0,M,,","",-999,0,1.646,2.058,96,1.042,96.7,2.029
"2026-06-06 20:45:00",4463,1436,13.1,"2026-06-06 20:42:00",3.435,832,-1.064,2.698,60,3.947,6,23.45,0.6,12,1647,2,0,0,"NAN",0.22,"$GPRMC,204515,A,6003.9465,N,00623.4506,E,000.0,000.0,060626,000.6,E","$GPGGA,204515,6003.9465,N,00623.4506,E,2,12,0.7,1647.0,M,42.0,M,,","",-999,0,1.763,2.429,96.9,1.156,97.6,2.232
"2026-06-06 21:00:00",4464,1436,13.08,"2026-06-06 20:58:00",3.288,832,-1.064,2.698,60,3.947,6,23.45,0.6,12,1648,2,0,0,"NAN",0.2,"$GPRMC,210015,A,6003.9467,N,00623.4505,E,000.0,000.0,060626,000.6,E","$GPGGA,210015,6003.9467,N,00623.4505,E,2,12,0.7,1648.0,M,42.0,M,,","",-999,0,1.665,1.931,97.1,1.055,97.9,1.897
"2026-06-06 21:15:00",4465,1436,13.07,"2026-06-06 21:07:00",3.16,832,-1.062,2.701,60,3.947,6,23.45,0.6,10,1648,2,0,0,"NAN",0.18,"$GPRMC,211515,A,6003.9468,N,00623.4504,E,000.0,000.0,060626,000.6,E","$GPGGA,211515,6003.9468,N,00623.4504,E,2,10,0.8,1648.3,M,42.0,M,,","",-999,0,1.661,2.17,97.2,1.004,98,2.156
"2026-06-06 21:30:00",4466,1436,13.07,"2026-06-06 21:20:00",3.069,832,-1.063,2.699,60,3.947,6,23.45,0.6,11,1649,2,0,0,"NAN",0.21,"$GPRMC,213015,A,6003.9470,N,00623.4501,E,000.0,000.0,060626,000.6,E","$GPGGA,213015,6003.9470,N,00623.4501,E,2,11,0.9,1649.0,M,42.0,M,,","",-999,0,1.747,2.197,97.3,1.055,98.1,2.061
"2026-06-06 21:45:00",4467,1436,13.06,"2026-06-06 21:31:00",3.036,832,-1.061,2.701,60,3.947,6,23.45,0.6,10,1650,2,0,0,"NAN",0.2,"$GPRMC,214515,A,6003.9470,N,00623.4507,E,000.0,000.0,060626,000.6,E","$GPGGA,214515,6003.9470,N,00623.4507,E,2,10,0.9,1649.5,M,42.0,M,,","",-999,0,1.94,2.412,97.4,1.308,98.2,2.289
"2026-06-06 22:00:00",4468,1436,13.05,"2026-06-06 21:59:00",3.021,832,-1.055,2.699,60,3.947,6,23.45,0.6,11,1649,2,0,0,"NAN",0.25,"$GPRMC,220015,A,6003.9474,N,00623.4519,E,000.0,000.0,060626,000.6,E","$GPGGA,220015,6003.9474,N,00623.4519,E,2,11,0.8,1649.3,M,42.0,M,,","",-999,0,1.953,2.577,97.5,1.339,98.2,2.27
"2026-06-06 22:15:00",4469,1436,13.05,"2026-06-06 22:04:00",3.049,832,-1.064,2.699,60,3.948,6,23.45,0.6,10,1651,2,0,0,"NAN",0.25,"$GPRMC,221515,A,6003.9481,N,00623.4526,E,000.0,000.0,060626,000.6,E","$GPGGA,221515,6003.9481,N,00623.4526,E,2,10,0.9,1650.7,M,42.0,M,,","",-999,0,1.97,2.474,97.4,1.301,98.2,2.169
"2026-06-06 22:30:00",4470,1436,13.04,"2026-06-06 22:21:00",3.078,832,-1.064,2.698,60,3.948,6,23.45,0.6,11,1650,2,0,0,"NAN",0.25,"$GPRMC,223015,A,6003.9477,N,00623.4532,E,000.0,000.0,060626,000.6,E","$GPGGA,223015,6003.9477,N,00623.4532,E,2,11,0.7,1650.1,M,42.0,M,,","",-999,0,2.141,2.223,97.5,1.428,98.4,2.314
"2026-06-06 22:45:00",4471,1436,13.04,"2026-06-06 22:42:00",3.129,832,-1.063,2.708,60,3.947,6,23.45,0.6,11,1650,2,0,0,"NAN",0.2,"$GPRMC,224515,A,6003.9471,N,00623.4533,E,000.0,000.0,060626,000.6,E","$GPGGA,224515,6003.9471,N,00623.4533,E,2,11,0.8,1649.7,M,42.0,M,,","",-999,0,2.156,2.513,97.5,1.523,98.3,2.384
"2026-06-06 23:00:00",4472,1436,13.03,"2026-06-06 22:56:00",3.177,832,-1.056,2.698,60,3.947,6,23.45,0.6,11,1648,2,0,0,"NAN",0.21,"$GPRMC,230015,A,6003.9467,N,00623.4530,E,000.0,000.0,060626,000.6,E","$GPGGA,230015,6003.9467,N,00623.4530,E,2,11,0.8,1648.2,M,42.0,M,,","",-999,0,2.052,2.326,97.5,1.46,98.4,2.397
"2026-06-06 23:15:00",4473,1436,13.02,"2026-06-06 23:04:00",3.166,832,-1.064,2.698,60,3.947,6,23.45,0.6,12,1647,2,0,0,"NAN",0.24,"$GPRMC,231515,A,6003.9465,N,00623.4535,E,000.0,000.0,060626,000.6,E","$GPGGA,231515,6003.9465,N,00623.4535,E,2,12,0.7,1647.2,M,42.0,M,,","",-999,0,2.042,2.354,97.5,1.358,98.4,2.359
